1615	PR	18.5	-70
1668	MA	42.35	-71.05
1700	OR	45	-125
1717	PR	18.3	-66.4
1755	MA	42.7	-70.3
1787	PR	18.3	-66.4
1787	PR	18	-66.4
1788	AK	57	-153
1788	AK	55	-161
1792	AK	57	-152
1806	CA	34.4	-119.7
1809	GU	14	143.3
1811	AR	35.6	-90.4
1811	AR	35.6	-90.4
1812	MO	36.3	-89.6
1812	MO	36.5	-89.6
1812	CA	34.37	-117.65
1812	CA	34.2	-119.9
1817	PA	39.95	-75.1
1820	AK	54.52	-164.65
1823	NY	42.7	-79
1825	GU	14	143.3
1834	GU	14	143.3
1836	CA	38	-122
1837	VI	18.2	-64.5
1838	CA	37.6	-122.4
1840	PA	39.8	-75.2
1844	PR	18.3	-66.8
1849	GU	14	143.3
1851	CA	37.8	-122.4
1851	CA	40	-122
1853	CA	35.5	-121
1854	AK	57	-152
1854	CA	34.4	-119.7
1854	CA	37.8	-122.4
1855	CA	40.75	-124.2
1855	CA	34.1	-118.1
1855	CA	37.8	-122.4
1856	CA	37.5	-122.3
1857	CA	35	-119
1858	CA	37.5	-122
1859	CA	37.6	-122.3
1861	CA	37.5	-122
1862	CA	32.7	-117.2
1865	CA	38.5	-122.5
1865	CA	41	-124.5
1865	CA	37.2	-121.9
1866	AK	58	-152
1867	VI	18.4	-64.3
1867	VI	18.1	-65.1
1867	VI	18.4	-64.3
1868	VI	18.1	-65.1
1868	HI	19	-155.5
1868	AK	55	-161
1868	CA	37.7	-122.1
1869	CA	37.783	-122.417
1869	CA	37.783	-122.417
1871	HI	20.7	-157
1871	CA	40.4	-124.2
1871	NY	40.5	-73.9
1871	VI	18.35	-64.9
1872	CA	36.7	-118.1
1872	AK	52.2	-168.5
1872	NH	43.2	-71.53
1873	CA	42	-124
1874	VI	18.1	-65.1
1875	PR	18.3	-66.4
1878	AK	53.6	-166.4
1879	CA	34.227	-118.433
1880	AK	55.8	-155.6
1880	AK	57	-136
1884	NY	40.6	-73.75
1884	CT	41.31	-72.92
1886	SC	32.9	-80
1891	WA	48	-123.5
1892	CA	38.5	-122.5
1892	CA	38.5	-121.9
1892	GU	14	143.3
1895	NY	40.667	-74.883
1895	MO	37	-89.4
1898	CA	38.2	-122.4
1898	CA	39	-124
1898	AK	52	172
1899	AK	60	-142
1899	AK	60	-140
1899	AK	60	-140
1899	CA	33.5	-117
1900	AK	58.6	-137.5
1900	AK	57.09	-153.48
1901	CA	36	-120.5
1901	AK	51.45	-171.02
1902	AK	52.4	-167.5
1902	CA	34.5	-120.5
1902	GU	18	146
1903	GU	14	143.3
1903	AK	61.56	-158.54
1904	AK	64.66	-148.08
1905	AK	50.73	-178.55
1906	CA	37.67	-122.48
1906	AK	51.05	179.69
1906	AK	56.85	-153.9
1907	AK	52.59	-169.73
1907	AK	59.5	-135.5
1908	AK	61	-146.2
1908	HI	19	-155
1909	AK	52	175
1909	GU	12.5	145
1911	AK	60.5	-149
1912	AK	57.5	-155
1915	CA	32.8	-115.5
1915	NV	40.5	-117.5
1916	AK	48.5	178.5
1916	AK	53.3	-170
1917	AK	54.79	-169.12
1918	CA	33.7	-117
1918	PR	18.5	-67.5
1918	PR	18.5	-67.5
1918	PR	18.2	-68.2
1922	CA	41	-125.5
1923	CA	40.8	-124.5
1925	AK	60	-146
1925		46.4	-111.24
1925	CA	34.418	-120.196
1926	HI	20.5	-155.5
1927	CA	32.5	-115.5
1927	AK	57.69	-136.07
1927	CA	34.813	-120.774
1929	AK	51	-170
1929	NY	42.9	-78.3
1929	AK	52.5	171.5
1930	CA	34.03	-118.643
1932	NV	38.7	-117.8
1933	CA	33.62	-117.97
1934	CA	31.8	-115.5
1935	MT	46.6	-112
1935	MT	46.6	-112
1938	AK	55.48	-158.37
1940	CA	32.733	-115.5
1940	AK	52	178.2
1941	CA	40.5	-125.25
1943	PR	19.3	-67.5
1944	NY	44.957	-74.723
1946	AK	53.492	-162.832
1946	AK	51.5	-174.5
1947	CA	35	-116.6
1948	AK	54.5	-161
1949	WA	47.167	-122.617
1949	CA	33.75	-118.25
1951	CA	33.5	-118.2
1951	HI	19.7	-156
1952	HI	19.11	-155.033
1952	CA	35	-119.017
1952	CA	35.333	-118.917
1954	NV	39.4	-118.5
1954	NV	39.6	-118.5
1954	NV	39.3	-118.2
1955	CA	33.8	-118.2
1957	AK	51.292	-175.629
1957	AK	55	-165.2
1958	AK	58.37	-136.665
1959	MT	44.712	-111.215
1961	CA	34	-118
1962	UT	41.8	-111.8
1962	AK	52.47	-168.54
1964	AK	61.017	-147.648
1965	AK	51.29	178.55
1965	AK	50.32	177.93
1965	WA	47.4	-122.3
1965	AK	53.03	-167.55
1969	CA	38.467	-122.692
1970	AK	57.5	-153.9
1971	CA	34.412	-118.4
1971	AK	51.4	-177.2
1971	AK	51.5	179.1
1972	AK	56.82	-135.68
1973	CA	34.1	-119
1973	HI	19.936	-155.098
1975	AK	53.11	173.5
1975	ID	42.06	-112.55
1975	CA	39.439	-121.528
1975	GU	13.843	144.754
1975	HI	19.451	-155.033
1978	CA	34.35	-119.7
1979	AK	60.691	-141.671
1979	CA	32.634	-115.324
1980	CA	37.855	-121.816
1980	WA	46.214	-122.194
1980	CA	37.6	-118.84
1980	KY	38.174	-83.907
1980	CA	41.117	-124.253
1981	CA	33.133	-115.65
1983	CA	36.219	-120.317
1983	AK	61.031	-147.286
1983	ID	43.974	-113.916
1983	HI	19.43	-155.454
1984	CA	37.32	-121.698
1984	WY	42.375	-105.72
1986	AK	51.52	-174.776
1986	AK	52.327	-174.504
1986	CA	34	-116.61
1986	CA	32.97	-117.869
1986	CA	37.537	-118.447
1987	CA	34.061	-118.078
1987	CA	34.07	-118.1
1987	AK	58.586	-143.27
1987	CA	33.082	-115.775
1987	AK	58.679	-142.786
1988	AK	57.262	-142.747
1988	PR	19.08	-67.256
1989	HI	19.362	-155.083
1989	AK	55.543	-156.835
1989	CA	37.036	-121.883
1989	PR	18.986	-68.833
1990	CA	34.14	-117.7
1990	MP	15.125	147.596
1991	CA	34.262	-118.002
1991	CA	40.235	-124.348
1992	CA	33.961	-116.318
1992	CA	40.368	-124.316
1992	CA	34.201	-116.436
1992	CA	34.203	-116.827
1992	NV	36.705	-116.293
1993	WA	45.035	-122.607
1993	GU	12.982	144.801
1993	OR	42.314	-122.012
1994	PA	40.33	-76.037
1994	CA	34.213	-118.537
1994	WY	42.762	-110.976
1994	CA	40.402	-125.68
1994	CA	40.741	-124.31
1995	AK	65.17	-148.565
1996	AK	51.564	-177.632
1996	AK	51.478	-176.847
1997	GU	13.986	144.901
1999	CA	34.594	-116.271
2000	CA	38.379	-122.413
2001	WA	47.149	-122.727
2001	CA	34.059	-118.387
2001	GU	12.686	144.98
2002	NY	44.513	-73.699
2002	GU	13.088	144.619
2002	MP	14.101	146.199
2002	AK	63.514	-147.912
2002	AK	63.517	-147.444
2003	CA	34.31	-116.848
2003	AL	34.494	-85.629
2003	KY	36.87	-88.98
2003	AK	51.146	178.65
2003	CA	35.706	-121.102
2004	CA	35.819	-120.364
2005	CA	41.301	-125.97
2005	MT	45.365	-112.615
2006	HI	19.878	-155.935
2007	MT	45.394	-112.13
2007	CA	37.804	-122.193
2007	AK	51.307	-179.971
2007	UT	39.465	-111.237
2007	UT	39.464	-111.207
2007	CA	37.434	-121.774
2008	NV	41.153	-114.867
2008		38.452	-87.886
2008		39.52	-119.93
2008	CA	33.953	-117.761
2010	CA	40.652	-124.692
2010	PR	18.4	-67.07
2010	MP	16.591	145.682
2010		32.7	-115.921
2010	GU	12.484	141.476
2010	OK	35.827	-96.772
2011		38.947	-107.497
2011		52.05	-171.836
2011	CO	37.063	-104.701
2011	VA	37.936	-77.933
2011	AK	52.171	-171.708
2011		35.532	-96.765
2011		35.531	-96.788
2013	AK	55.393	-134.652
2013		31.817	-97.088
2014		19.001	-66.848
2014	CA	33.932	-117.917
2014	AK	51.797	178.76
2014	AK	58.358	-137.13
2014	CA	38.22	-122.313
2015	AK	52.376	-169.446
2016	AK	59.658	-153.452
2016	MP	18.515	145.529
2016	OK	35.984	-96.798
2017	AK	59.844	-136.695
