1944		41.4	32.7	2381
2003		19.917	95.672	
2003		19.777	-70.673	3
2003		41.815	143.91	
2003		50.038	87.813	3
2003		50	87.89	
2003		-43.34	173.04	
2003		50.211	87.721	
2003		35.457	139.871	
2003		19.761	-70.693	
2003		25.954	101.254	3
2003		38.4	100.951	9
2003		37.812	142.619	
2003		34.712	103.834	1
2003		27.372	103.971	4
2003	AK	51.146	178.65	
2003		12.025	125.416	1
2003		27.283	103.753	
2003		42.905	80.515	11
2003		-8.137	120.524	
2003		23.039	121.362	
2003		31.953	49.209	
2003		43.083	27.486	
2003	CA	35.706	-121.102	2
2003		8.416	-82.824	2
2003		28.995	58.311	31000
2003		-22.107	169.35	
2004		-8.31	115.788	1
2004		17.488	-101.303	
2004		48.758	19.217	
2004		36.852	3.418	
2004		27.695	52.397	
2004		-3.12	127.4	
2004		8.358	-82.877	
2004		-3.615	135.538	37
2004		-4.003	135.023	
2004		31.675	35.551	
2004		34.774	73.216	24
2004		-0.466	100.655	5
2004		-1.559	100.488	
2004		-3.393	29.558	3
2004		35.142	-3.997	628
2004		37.136	22.116	
2004		45.382	118.256	
2004		39.93	40.812	10
2004		39.847	40.874	
2004		36.512	71.029	3
2004		-1.549	100.54	
2004		-8.669	114.65	
2004		-9.362	122.839	
2004		24.081	121.611	2
2004		-37.695	-73.406	
2004		37.506	96.758	
2004		29.881	51.474	
2004		30.126	67.121	1
2004		9.926	124.038	
2004		36.29	51.61	35
2004		47.311	142.12	
2004		27.836	36.905	
2004		-38.854	-73.155	
2004		39.766	43.979	18
2004		46.296	13.641	1
2004		34.89	61.852	
2004		-38	176.51	1
2004		33.426	69.524	2
2004		39.634	43.966	1
2004		36.833	27.815	
2004		27.266	103.873	4
2004		38.377	39.261	1
2004		33.07	136.618	
2004		33.184	137.071	
2004		-28.573	-65.84	1
2004		34.682	103.781	
2004		54.841	19.912	
2004	CA	35.819	-120.364	
2004		11.989	-86.52	
2004		37.125	54.477	
2004		24.53	122.694	
2004		25.073	99.169	
2004		37.226	138.779	40
2004		37.284	138.885	
2004		45.787	26.622	
2004	BC	49.277	-128.772	
2004		35.945	23.115	
2004		37.396	138.862	
2004		-8.152	124.868	34
2004		4.695	-77.508	
2004		32.023	48.836	
2004		9.602	-84.172	8
2004		15.679	-61.706	1
2004		33.297	47.977	
2004		-46.676	164.721	
2004		45.626	10.559	
2004		-3.609	135.404	32
2004		43.006	145.119	
2004		36.848	3.448	
2004		10.49	-61.48	
2004		48.115	8.077	
2004		36.865	3.421	
2004		42.9	145.228	
2004		24.757	92.539	
2004		44.119	141.793	
2004		37.042	28.206	
2004	TAS	-49.312	161.345	
2004		3.316	95.854	1001
2005		37.103	54.574	
2005		34.064	141.491	
2005		-41.223	175.21	
2005		-1.198	119.933	1
2005		-1.364	-80.785	
2005		22.526	100.709	
2005		37.622	43.703	2
2005		37.91	-1.82	
2005		-7.037	107.819	1
2005		15.775	-61.744	
2005		41.728	79.44	
2005		24.55	92.524	
2005		30.754	56.816	612
2005		30.378	68.038	
2005		-26.913	26.789	2
2005		39.44	40.978	
2005		27.095	61.887	
2005		39.354	40.89	
2005		17.145	73.73	
2005		17.072	73.668	
2005		33.807	130.131	1
2005		2.085	97.108	1303
2005		-1.644	99.607	
2005		-19.987	-69.197	11
2005	CA	41.301	-125.97	
2005		1.819	97.082	
2005		-1.174	119.963	
2005		42.389	19.812	
2005		-9.948	124.48	
2005		35.498	139.982	
2005		7.92	92.19	
2005		46.827	125.058	1
2005	MT	45.365	-112.615	
2005		39.437	33.089	
2005		26.569	103.036	
2005		9.985	108.383	
2005		28.85	52.56	
2005		23.627	104.103	
2005		-19.78	-68.98	
2005		17.398	74.118	
2005		38.276	142.039	
2005		30.924	78.56	
2005		17.067	73.773	
2005		-4.539	153.474	
2005		12.471	40.634	
2005		-5.678	-76.398	5
2005		-16.635	-70.794	
2005		34.539	73.588	76213
2005		38.152	26.751	1
2005		-0.507	-77.745	
2005		23.604	107.798	1
2005		-5.852	-78.704	
2005		38.107	144.896	
2005		29.695	115.689	16
2005		38.26	38.814	
2005		26.774	55.858	13
2005		-6.224	29.83	6
2005		36.357	71.093	5
2005		30.476	79.255	1
2005		38.804	26.783	
2006		36.311	23.212	
2006		-5.473	128.131	
2006		27.382	88.388	2
2006		41.708	25.544	
2006		-21.324	33.583	4
2006		26.912	91.705	
2006		28.12	56.865	
2006		23.777	70.899	
2006		33.129	73.887	1
2006		-3.595	127.214	
2006		36.623	5.328	4
2006		27.574	55.685	1
2006		3.462	97.224	
2006		33.5	48.78	70
2006		44.624	124.122	
2006		22.868	121.278	
2006		34.6	73.136	
2006		23.322	70.477	
2006		37.64	20.92	
2006		31.607	90.413	
2006		60.949	167.089	
2006		-20.187	-174.123	
2006		8.898	-82.543	
2006		30.79	56.7	
2006		-5.575	105.395	
2006		-7.961	110.446	5749
2006		26.759	55.843	2
2006		37.605	43.787	
2006		-14.52	34.28	
2006		33.129	131.141	
2006		40.27	19.96	
2006		33.068	104.95	
2006		-9.254	107.411	
2006		27.995	104.138	22
2006		37.255	68.828	3
2006		-33.131	-68.707	
2006		38.246	69.22	
2006		45.84	-0.14	
2006		28.012	104.151	1
2006		26.319	-86.606	
2006		-16.592	-172.033	
2006		10.876	-61.756	
2006		10.814	-61.758	1
2006	HI	19.878	-155.935	
2006		-13.457	-76.677	
2006		31.56	113.21	
2006		43.469	119.558	
2006		46.592	153.266	
2006		42.99	-0.05	
2006		48.195	22.46	
2006		44.229	83.524	
2006		-3.728	119.233	
2006		2.52	128.283	
2006		-8.251	118.777	1
2006		47.58	7.6	
2006		18.901	98.916	
2006		0.626	99.859	7
2006		26.88	76.15	
2006		42.156	76.163	
2006		21.799	120.547	2
2006		47.449	19.343	
2007		39.803	70.311	
2007		37.021	103.911	
2007		33.259	104.74	
2007		46.243	154.524	
2007		39.592	42.863	
2007		1.065	126.282	4
2007		6.614	126.24	
2007		38.318	39.267	
2007		-0.493	100.498	67
2007		2.082	-76.495	
2007		33.49	48.93	
2007		-20.617	169.357	
2007		37.336	136.588	1
2007		38.34	20.42	
2007		-8.466	157.043	2
2007		17.302	-100.198	
2007		34.807	136.239	
2007		41.172	19.897	
2007		-45.243	-72.648	2
2007		51.085	1.009	
2007	MT	45.394	-112.13	
2007		20.504	100.746	
2007		-1.065	127.343	
2007		23.028	101.052	3
2007		13.554	-90.618	
2007		34.437	50.833	
2007		-3.987	-79.836	
2007		37.57	138.478	9
2007		42.913	82.378	
2007	CA	37.804	-122.193	
2007		38.936	70.485	12
2007		30.881	78.239	
2007		2.872	127.464	
2007		-15.595	167.68	
2007		47.116	141.798	2
2007	AK	51.307	-179.971	
2007	UT	39.465	-111.237	9
2007		-5.968	107.655	
2007		-13.386	-76.603	514
2007	UT	39.464	-111.207	3
2007		17.2	73.7	
2007		28.154	56.652	
2007		-11.61	165.762	
2007		-7.783	114.338	
2007		2.982	-77.967	
2007		-4.438	101.367	25
2007		-2.625	100.841	
2007		22.013	142.668	
2007		-49.418	163.954	
2007		-44.785	167.583	
2007		35.304	76.753	1
2007	CA	37.434	-121.774	
2007		21.181	70.724	1
2007		9.721	124.647	1
2007		22.15	92.388	
2007		-22.247	-69.89	2
2007		-2.312	-77.838	
2007		31.68	49.93	
2007		-8.277	118.339	3
2007		28.555	77.057	
2007		14.944	-61.274	1
2007		-15.048	-44.231	1
2007		-25.996	-177.514	
2007		-32.689	-71.695	
2007		-39.011	178.291	1
2007		39.417	33.212	
2007		39.446	33.162	
2008		40.288	72.985	
2008		14.129	-91.479	
2008		-0.795	134.012	
2008		35.616	-0.57	1
2008		22.761	92.333	
2008		1.011	97.442	1
2008		-2.296	28.9	38
2008		23.433	87.111	1
2008		32.456	-115.315	
2008		31.73	51.2	
2008		-2.404	28.918	1
2008		33.327	35.305	
2008		2.768	95.964	3
2008	NV	41.153	-114.867	
2008		-2.486	99.972	
2008		53.403	-0.332	
2008		-3.7	-40.35	
2008		23.33	70.592	
2008		35.49	81.467	
2008		-12.178	-77.164	
2008		-20.071	168.892	
2008		13.564	-90.599	
2008		38.452	-87.886	
2008		39.52	-119.93	
2008		-19.941	168.953	
2008		33.86	48.59	
2008		36.158	141.521	
2008		31.002	103.322	87652
2008		-3.91	-40.44	
2008		4.33	-73.764	6
2008		32.57	105.424	8
2008		8.423	-82.968	
2008		32.71	105.54	
2008		64.004	-21.012	
2008		35.883	-0.658	1
2008		24.702	84.964	
2008		37.963	21.525	2
2008		39.03	140.881	13
2008		-10.368	-75.512	
2008		35.5	58.8	
2008		53.882	152.886	
2008		-15.986	-71.748	1
2008		37.552	142.214	
2008		39.802	141.464	1
2008		32.747	105.542	1
2008	CA	33.953	-117.761	
2008		32.036	104.722	
2008		32.756	105.494	4
2008		10.514	-64.171	
2008		12.897	124.319	
2008		25.051	97.919	
2008		25.044	97.684	5
2008		-39.715	176.851	
2008		30.901	83.52	
2008		-52.533	26.417	
2008		51.607	104.158	
2008		26.272	101.937	43
2008		37.507	38.503	
2008		-3.935	103.058	2
2008		26.743	55.828	7
2008		41.892	143.754	
2008		17.438	73.915	1
2008		39.533	73.824	74
2008		29.807	90.35	9
2008		43.372	46.254	13
2008		30.639	67.351	166
2008		30.598	67.455	
2008		37.565	95.833	
2008		1.271	122.091	6
2008		8.267	-82.967	
2008		49.914	18.455	2
2008		26.99	55.8	
2008		32.518	105.395	2
2008		-32.938	-69.259	
2008		23.97	97.569	
2008		23.97	97.569	
2008		36.401	71.075	
2009		-0.414	132.885	5
2009		-0.691	133.305	
2009		10.165	-84.197	23
2009		46.857	155.154	
2009		-11.779	-75.626	
2009		3.884	126.397	
2009		34.204	73.899	
2009		40.657	78.692	
2009		-23.046	-174.659	
2009		22.399	85.903	
2009		13.452	-86.06	
2009		42.334	13.334	309
2009		42.275	13.464	1
2009		27.143	70.749	
2009		34.185	70.076	19
2009		25.212	37.597	
2009		25.292	37.744	
2009		33.198	75.787	
2009		41.303	22.714	
2009		16.72	-86.236	7
2009		-17.026	168.329	
2009		-17.757	167.949	
2009		44.724	78.864	1
2009		9.59	-78.966	
2009		25.632	101.095	
2009		-45.762	166.562	
2009		31.158	85.902	
2009		29.358	105.438	2
2009		14.099	92.888	
2009		34.743	138.264	1
2009		-1.479	99.49	
2009		37.696	95.718	
2009		25.28	95.101	
2009		-7.782	107.297	81
2009		42.66	43.443	
2009		10.705	-67.92	
2009		6.513	124.715	
2009		-9.138	115.593	
2009		27.332	91.437	11
2009		-38.28	145.25	
2009		-15.489	-172.095	
2009		-0.72	99.867	1117
2009		-2.515	101.501	3
2009		-13.006	166.51	
2009		-12.517	166.382	
2009		-0.962	-77.817	
2009		36.517	70.95	5
2009		27.262	91.417	
2009		25.962	100.825	
2009		27.334	56.202	
2009		-8.207	118.631	2
2009		10.434	-69.715	
2009		-26.414	27.494	2
2009		-9.948	33.878	1
2009		17.109	73.767	
2009		34.921	139.261	
2009		23.796	121.605	
2009		-10.108	33.818	3
2009		32.437	-115.165	
2009		27.319	91.51	
2010		38.245	71.467	
2010		-8.743	157.477	
2010		-8.799	157.346	
2010		-9.019	157.551	
2010		-7.907	107.879	1
2010	CA	40.652	-124.692	
2010		18.457	-72.533	316000
2010		10.454	-63.475	
2010		32.45	48.3	
2010		25.558	105.804	7
2010		30.268	105.668	1
2010		25.523	101.903	
2010		25.93	128.425	
2010		-36.122	-72.898	402
2010		-24.872	-65.602	2
2010		22.918	120.795	
2010		38.864	39.986	51
2010		-34.29	-71.891	
2010		13.667	92.831	
2010		32.297	-115.278	2
2010		2.383	97.048	
2010		33.165	96.548	2220
2010		35.633	67.658	11
2010		-30.794	121.406	
2010		30.099	80.026	
2010		-18.058	-70.547	
2010		3.748	96.018	
2010		35.9	4.12	2
2010	PR	18.4	-67.07	
2010	MP	16.591	145.682	
2010		7.881	91.936	
2010		32.7	-115.921	
2010		-2.174	136.543	17
2010		13.197	93.087	
2010		29.872	80.428	
2010		45.88	-75.48	
2010		16.396	-97.782	1
2010		27.022	53.861	1
2010		6.486	123.467	
2010		35.217	59.308	
2010		-17.541	168.069	
2010		-1.266	-77.306	
2010	GU	12.484	141.476	
2010		35.49	54.47	3
2010		27.197	103.005	
2010		-43.522	171.83	
2010		-43.57	172.388	
2010		-40.433	176.818	
2010		-43.598	172.69	
2010		23.407	90.648	
2010		29.647	51.665	1
2010		33.869	72.887	1
2010		-3.487	100.082	
2010		43.76	20.673	2
2010		33.37	48.94	
2010		30.178	67.117	
2010		7.521	37.839	
2010	OK	35.827	-96.772	
2010		28.412	59.18	7
2010		26.901	143.698	
2010		-19.702	167.947	
2010		-43.55	172.647	
2011		30.16	51.62	
2011		-19.157	168.311	
2011		28.777	63.951	3
2011		24.693	97.943	
2011		24.618	94.68	1
2011		-36.474	-73.125	
2011		38.947	-107.497	
2011		-43.583	172.68	181
2011		9.457	125.935	
2011		38.435	142.842	
2011		24.719	97.969	25
2011		38.297	142.372	1476
2011		36.281	141.111	
2011		38.058	144.59	
2011		20.687	99.822	75
2011		29.698	80.754	
2011		38.276	141.588	3
2011		31.373	100.757	
2011		37.001	140.401	7
2011		-4.586	122.771	
2011		37.699	-1.672	10
2011		39.12	29.04	2
2011		43.015	88.247	
2011		-43.564	172.743	1
2011		25.075	98.721	
2011		52.05	-171.836	
2011		32.447	95.948	
2011		-29.539	-176.34	
2011		38.034	143.264	
2011		40.081	71.41	14
2011		24.932	98.73	
2011		39.955	77.028	
2011		-18.365	168.143	
2011		-18.311	168.218	
2011	CO	37.063	-104.701	
2011	VA	37.936	-77.933	
2011	AK	52.171	-171.708	
2011		2.965	97.893	10
2011		28.724	77.189	
2011		27.73	88.155	111
2011		14.186	-90.238	1
2011		21.211	70.533	
2011		-28.993	-176.238	
2011		38.722	43.513	604
2011		-14.438	-75.966	1
2011		27.449	88.684	2
2011		-0.13	-78.37	
2011		43.648	82.437	
2011		35.532	-96.765	
2011		7.904	125.185	
2011		35.531	-96.788	
2011		38.429	43.229	40
2011		24.955	95.236	
2011		13.297	-87.898	
2011		38.31	76.888	
2011		-41.364	174.315	
2011		17.844	-99.963	2
2011		-43.49	172.8	
2011		51.842	95.911	
2012		36.288	58.835	
2012		-14.168	-75.635	
2012		-17.827	167.133	
2012		9.999	123.206	51
2012		22.661	120.891	
2012		31.428	56.778	
2012		12.354	123.7	
2012		40.887	144.944	
2012		10.037	125.633	
2012		16.493	-98.231	2
2012		-35.2	-72.217	1
2012		2.327	93.063	10
2012		0.802	92.463	
2012		-18.972	168.741	
2012		-32.625	-71.365	2
2012		32.747	47.726	
2012		41.549	46.789	
2012		26.175	92.889	
2012		38.612	70.354	1
2012		-17.678	-69.591	
2012		-16.764	-43.999	
2012		44.89	11.23	7
2012		44.831	11.49	
2012		42.645	22.968	
2012		44.851	11.086	17
2012		-7.692	106.371	
2012		36.42	28.88	
2012		36.023	69.351	75
2012		37.294	42.325	
2012		27.767	100.781	4
2012		43.433	84.7	
2012		32.978	119.593	1
2012		2.707	96.045	1
2012		-9.694	159.727	
2012		38.329	46.826	306
2012		49.8	145.064	
2012		-1.315	120.096	6
2012		12.139	-88.59	
2012		10.811	126.638	1
2012		10.085	-85.315	2
2012		27.575	103.983	81
2012		23.739	81.314	
2012		52.788	-132.101	
2012		13.988	-91.895	48
2012		23.005	95.885	26
2012		40.411	90.355	
2012		33.506	59.571	8
2012		37.89	143.949	
2013	AK	55.393	-134.652	
2013		4.927	95.907	1
2013		-10.799	165.114	
2013		-10.928	166.018	
2013		1.135	-77.393	
2013		55.15	61.41	
2013		27.226	103.071	
2013		-15.748	-71.425	
2013		25.98	99.812	
2013		40.119	77.466	
2013		23.828	121.215	1
2013		28.428	51.593	37
2013		15.52	-87.159	
2013		34.369	134.828	
2013		28.033	61.996	40
2013		33.958	139.352	
2013		31.817	-97.088	14
2013		46.221	150.788	
2013		30.308	102.888	196
2013		34.526	70.22	18
2013		33.061	75.863	3
2013		26.56	57.77	2
2013		36.703	5.261	
2013		54.892	153.221	
2013		7.275	124.898	
2013		23.789	121.141	4
2013		54.263	86.173	
2013		-8.305	116.058	
2013		4.645	96.665	42
2013		-8.803	113.002	
2013		36.534	3.086	
2013		-41.704	174.337	
2013		34.512	104.262	94
2013		38.753	22.666	
2013		-41.767	174.061	
2013		16.917	-99.381	
2013		28.229	99.37	5
2013		14.643	-92.104	1
2013		26.971	65.52	386
2013		-15.851	-74.562	
2013		27.263	65.587	22
2013		35.487	23.261	
2013		9.866	124.011	186
2013		5.067	96.031	1
2013		37.149	144.679	
2013		-60.296	-46.362	
2013		29.363	51.314	8
2014		27.15	54.448	1
2014		19.001	-66.848	
2014		-40.634	175.776	
2014		-7.976	109.246	
2014		38.169	20.431	
2014		26.579	57.717	
2014		38.292	20.337	
2014		35.922	82.549	
2014		-30.679	121.187	
2014		33.684	131.825	
2014		-19.925	-70.628	
2014	CA	33.932	-117.917	
2014		-19.642	-70.817	7
2014		-20.4	-70.135	
2014		28.155	103.641	
2014		12.514	-86.379	
2014		-11.315	162.211	
2014		-11.451	162.069	
2014		12.176	-86.296	
2014		17.552	-100.816	
2014		-6.72	154.931	
2014		19.703	99.683	
2014		17.385	-100.656	
2014		26.387	68.358	2
2014		49.915	8.624	
2014		40.977	19.879	
2014		40.305	25.453	3
2014		24.976	97.865	
2014		-30.118	-177.67	
2014	AK	51.797	178.76	
2014		14.742	-92.409	53
2014		37.04	142.425	
2014	AK	58.358	-137.13	
2014		17.842	-95.524	1
2014		36.851	3.161	6
2014		27.245	103.427	589
2014		-26.986	26.741	1
2014		-0.076	-78.302	2
2014		28.182	103.57	
2014		32.739	47.67	
2014	CA	38.22	-122.313	1
2014		6.881	125.251	
2014		-13.814	-71.744	8
2014		23.386	100.487	1
2014		-32.115	-110.779	
2014		12.526	-88.123	1
2014		1.928	126.547	
2014		30.343	101.72	1
2014		36.64	137.911	
2014		23.336	100.474	1
2015		39.83	142.89	
2015		-16.431	168.148	
2015		23.663	102.907	
2015		44.52	18.93	4
2015		44.107	85.641	
2015		34.658	73.302	
2015		44.126	19.936	
2015		33.179	115.798	2
2015		-4.76	152.556	
2015		24.194	122.327	1
2015		28.147	84.708	8200
2015		31.594	140.167	
2015		-5.465	151.886	
2015		27.837	86.077	117
2015		27.831	140.493	
2015		5.987	116.541	18
2015		26.642	90.401	
2015		37.468	78.136	3
2015		-9.303	158.396	
2015		-10.444	165.172	
2015		33.884	73.225	3
2015	AK	52.376	-169.446	
2015		-2.683	138.508	
2015		8.237	-77.298	
2015		-2.102	28.93	3
2015		-31.573	-71.674	7
2015		-0.631	131.244	
2015		-25.42	-64.444	1
2015		36.441	70.717	300
2015		8.477	-71.365	1
2015		-29.439	-72.105	
2015		30.991	128.877	
2015		38.755	20.552	2
2015		-10.047	-71.023	
2015		-10.548	-70.904	
2015		38.258	72.767	2
2015		36.5	71.132	2
2016		24.834	93.656	13
2016		-3.863	127.229	
2016	AK	59.658	-153.452	
2016		35.741	-3.597	
2016		22.939	120.593	116
2016		-4.908	94.275	
2016		36.472	71.131	6
2016		32.782	130.726	50
2016		0.382	-79.922	663
2016		-16.074	167.393	
2016		32.038	94.987	
2016		0.465	-79.641	1
2016		1.295	126.355	
2016		38.883	70.626	
2016	MP	18.515	145.529	
2016		-8.218	117.816	
2016		-22.495	173.111	
2016		-15.613	-71.671	4
2016		-55.279	-31.874	
2016		42.714	13.172	299
2016		20.919	94.579	3
2016		-37.401	179.055	
2016		-1.03	31.56	19
2016		42.012	21.481	
2016		35.769	129.227	1
2016		-2.65	29.06	3
2016		34.905	73.682	1
2016		35.374	133.809	
2016		42.934	13.043	1
2016		42.855	13.088	
2016	OK	35.984	-96.798	
2016		-42.757	173.077	2
2016		37.392	141.403	
2016		11.96	-88.835	
2016		27.806	86.532	1
2016		51.613	16.157	8
2016		-15.294	-70.823	1
2016		5.281	96.108	104
2016		-10.665	161.335	1
2016		-10.73	161.107	
2016		-4.509	153.45	
2016		0.816	-79.74	3
2016		-43.416	-73.88	
2017		24.015	92.018	2
2017		-19.326	176.053	
2017		28.2	53.107	4
2017		-20.16	46.647	2
2017		42.601	13.227	29
2017		-6.214	155.122	2
2017		25.216	63.272	
2017		9.911	125.461	8
2017		17.415	95.999	2
2017		35.8	60.436	2
2017		13.725	120.929	
2017		13.753	-89.16	1
2017		-33.073	-72.051	
2017		5.516	125.093	
2017	AK	59.844	-136.695	
2017		37.659	75.253	8
2017		37.777	57.195	2
2017		-3.054	32.893	1
2017		38.765	27.775	
2017		-1.289	120.453	
2017		38.932	26.364	1
2017		14.982	-91.988	5
2017		13.753	-90.949	
2017		-19.444	34.509	
2017		11.114	124.633	3
2017		54.472	168.815	
2017		36.949	27.458	2
2017		33.193	103.855	24
2017		44.323	82.837	
2017		40.78	13.945	2
2017		11.014	124.736	2
2017		15.068	-93.715	98
2017		18.584	-98.399	369
2017		16.737	-94.946	5
2017		7.629	124.874	
2017		-21.66	169.203	
2017		-21.63	168.884	
2017		34.886	45.941	537
2017		9.526	-84.505	3
