1950	"OKLAHOMA"	"35.12"	"-99.20"	"0"	"0"
1950	"TEXAS"	"31.90"	"-98.60"	"0"	"0"
1950	"PENNSYLVANIA"	"40.58"	"-75.70"	"0"	"0"
1950	"PENNSYLVANIA"	"40.60"	"-76.75"	"0"	"0"
1950	"PENNSYLVANIA"	"41.63"	"-79.68"	"0"	"0"
1950	"PENNSYLVANIA"	"40.22"	"-75.00"	"0"	"0"
1950	"PENNSYLVANIA"	"40.20"	"-76.12"	"0"	"0"
1950	"PENNSYLVANIA"	"40.27"	"-76.07"	"0"	"0"
1950	"OKLAHOMA"	"35.00"	"-96.25"	"0"	"0"
1950	"OKLAHOMA"	"34.83"	"-95.85"	"0"	"0"
1950	"OKLAHOMA"	"36.73"	"-102.52"	"0"	"0"
1950	"NEBRASKA"	"40.18"	"-98.03"	"0"	"0"
1950	"OKLAHOMA"	"35.55"	"-97.60"	"0"	"0"
1950	"OKLAHOMA"	"34.85"	"-95.75"	"0"	"0"
1950	"OKLAHOMA"	"35.82"	"-97.02"	"0"	"0"
1950	"OKLAHOMA"	"36.13"	"-95.83"	"0"	"0"
1950	"OKLAHOMA"	"34.88"	"-99.28"	"1"	"0"
1950	"OKLAHOMA"	"35.00"	"-99.20"	"0"	"0"
1950	"OKLAHOMA"	"35.08"	"-96.40"	"5"	"0"
1950	"OKLAHOMA"	"34.55"	"-96.20"	"0"	"0"
1950	"OKLAHOMA"	"35.58"	"-99.17"	"0"	"0"
1950	"OKLAHOMA"	"35.25"	"-99.55"	"0"	"0"
1950	"OKLAHOMA"	"36.57"	"-99.57"	"0"	"0"
1950	"OKLAHOMA"	"36.30"	"-99.80"	"0"	"0"
1950	"OKLAHOMA"	"36.00"	"-97.00"	"0"	"0"
1950	"OKLAHOMA"	"36.12"	"-97.83"	"0"	"0"
1950	"MISSISSIPPI"	"32.30"	"-90.12"	"0"	"0"
1950	"MISSISSIPPI"	"32.30"	"-90.17"	"0"	"0"
1950	"MISSISSIPPI"	"33.67"	"-88.78"	"0"	"0"
1950	"MISSISSIPPI"	"34.73"	"-88.27"	"0"	"0"
1950	"MISSISSIPPI"	"31.27"	"-89.83"	"0"	"0"
1950	"TEXAS"	"26.88"	"-98.12"	"0"	"0"
1950	"TEXAS"	"29.67"	"-95.05"	"1"	"0"
1950	"TEXAS"	"32.35"	"-95.20"	"0"	"0"
1950	"TEXAS"	"32.98"	"-94.63"	"0"	"0"
1950	"TEXAS"	"33.33"	"-94.42"	"1"	"0"
1950	"TEXAS"	"32.08"	"-98.35"	"0"	"0"
1950	"TEXAS"	"31.52"	"-96.55"	"0"	"0"
1950	"TEXAS"	"31.80"	"-94.20"	"0"	"0"
1950	"TEXAS"	"31.80"	"-94.20"	"3"	"0"
1950	"TEXAS"	"32.42"	"-99.50"	"5"	"0"
1950	"TEXAS"	"36.40"	"-100.80"	"1"	"0"
1950	"TEXAS"	"29.53"	"-95.45"	"0"	"0"
1950	"TEXAS"	"29.78"	"-98.83"	"0"	"0"
1950	"NEW MEXICO"	"35.28"	"-103.52"	"0"	"0"
1950	"NEW MEXICO"	"34.12"	"-107.23"	"0"	"0"
1950	"MISSISSIPPI"	"31.73"	"-91.07"	"0"	"0"
1950	"MISSISSIPPI"	"31.55"	"-91.38"	"0"	"0"
1950	"MISSISSIPPI"	"33.08"	"-89.58"	"2"	"0"
1950	"ARKANSAS"	"34.48"	"-92.40"	"0"	"0"
1950	"ARKANSAS"	"33.27"	"-92.95"	"0"	"0"
1950	"ARKANSAS"	"34.12"	"-93.07"	"0"	"0"
1950	"MISSOURI"	"38.77"	"-90.22"	"0"	"0"
1950	"MISSOURI"	"38.00"	"-92.22"	"0"	"0"
1950	"MISSOURI"	"39.70"	"-92.07"	"0"	"0"
1950	"MISSOURI"	"38.42"	"-92.77"	"0"	"0"
1950	"MISSISSIPPI"	"33.17"	"-90.55"	"1"	"0"
1950	"MISSISSIPPI"	"33.13"	"-89.57"	"0"	"0"
1950	"MISSISSIPPI"	"32.28"	"-90.27"	"0"	"0"
1950	"MISSISSIPPI"	"32.28"	"-90.27"	"0"	"0"
1950	"OKLAHOMA"	"34.77"	"-96.83"	"0"	"0"
1950	"OKLAHOMA"	"36.82"	"-100.52"	"0"	"0"
1950	"OKLAHOMA"	"35.82"	"-99.12"	"0"	"0"
1950	"OKLAHOMA"	"35.67"	"-99.23"	"0"	"0"
1950	"OKLAHOMA"	"36.45"	"-99.03"	"0"	"0"
1950	"OKLAHOMA"	"36.38"	"-95.27"	"0"	"0"
1950	"OKLAHOMA"	"36.80"	"-97.25"	"0"	"0"
1950	"MISSISSIPPI"	"34.60"	"-89.12"	"0"	"0"
1950	"MISSISSIPPI"	"34.60"	"-89.12"	"3"	"0"
1950	"MISSISSIPPI"	"32.50"	"-88.85"	"0"	"0"
1950	"NEBRASKA"	"40.38"	"-95.80"	"0"	"0"
1950	"NEBRASKA"	"40.22"	"-100.63"	"0"	"0"
1950	"NEBRASKA"	"42.60"	"-97.88"	"0"	"0"
1950	"NEBRASKA"	"41.80"	"-96.60"	"0"	"0"
1950	"NEBRASKA"	"40.72"	"-96.82"	"0"	"0"
1950	"CONNECTICUT"	"41.57"	"-72.57"	"0"	"0"
1950	"MISSISSIPPI"	"32.42"	"-89.13"	"0"	"0"
1950	"FLORIDA"	"29.73"	"-84.98"	"0"	"0"
1950	"FLORIDA"	"30.80"	"-85.20"	"0"	"0"
1950	"NORTH CAROLINA"	"35.73"	"-78.40"	"0"	"0"
1950	"NORTH CAROLINA"	"35.73"	"-78.40"	"0"	"0"
1950	"NORTH CAROLINA"	"35.30"	"-79.80"	"0"	"0"
1950	"NORTH CAROLINA"	"35.00"	"-80.68"	"0"	"0"
1950	"NORTH CAROLINA"	"35.42"	"-77.25"	"0"	"0"
1950	"NORTH CAROLINA"	"35.53"	"-77.40"	"0"	"0"
1950	"NORTH CAROLINA"	"35.40"	"-80.57"	"0"	"0"
1950	"NORTH CAROLINA"	"34.17"	"-78.60"	"0"	"0"
1950	"NORTH CAROLINA"	"35.75"	"-77.42"	"0"	"0"
1950	"ARKANSAS"	"35.75"	"-91.22"	"1"	"0"
1950	"ALABAMA"	"30.70"	"-87.92"	"0"	"0"
1950	"ARKANSAS"	"34.17"	"-93.03"	"0"	"0"
1950	"ARKANSAS"	"34.98"	"-91.73"	"0"	"0"
1950	"ARKANSAS"	"35.10"	"-91.40"	"0"	"0"
1950	"KENTUCKY"	"37.37"	"-87.20"	"0"	"0"
1950	"KENTUCKY"	"38.20"	"-84.50"	"0"	"0"
1950	"ARKANSAS"	"36.15"	"-91.83"	"0"	"0"
1950	"ARKANSAS"	"34.70"	"-92.35"	"0"	"0"
1950	"FLORIDA"	"29.65"	"-81.22"	"0"	"0"
1950	"FLORIDA"	"29.13"	"-81.35"	"0"	"0"
1950	"FLORIDA"	"28.58"	"-81.37"	"0"	"0"
1950	"FLORIDA"	"28.50"	"-81.37"	"0"	"0"
1950	"ARKANSAS"	"35.98"	"-89.92"	"0"	"0"
1950	"ARKANSAS"	"34.40"	"-91.43"	"0"	"0"
1950	"ARKANSAS"	"36.12"	"-91.83"	"0"	"0"
1950	"MARYLAND"	"39.33"	"-75.87"	"0"	"0"
1950	"MINNESOTA"	"46.58"	"-96.33"	"0"	"0"
1950	"MISSOURI"	"37.13"	"-93.38"	"0"	"0"
1950	"SOUTH DAKOTA"	"43.38"	"-97.97"	"0"	"0"
1950	"IOWA"	"41.98"	"-93.60"	"0"	"0"
1950	"IOWA"	"42.45"	"-91.92"	"0"	"0"
1950	"IOWA"	"40.95"	"-95.73"	"0"	"0"
1950	"IOWA"	"41.03"	"-95.27"	"0"	"0"
1950	"LOUISIANA"	"31.97"	"-94.00"	"0"	"0"
1950	"LOUISIANA"	"32.20"	"-93.58"	"0"	"0"
1950	"LOUISIANA"	"31.63"	"-93.65"	"5"	"0"
1950	"LOUISIANA"	"32.35"	"-93.77"	"9"	"0"
1950	"LOUISIANA"	"32.47"	"-93.70"	"9"	"0"
1950	"LOUISIANA"	"31.83"	"-93.47"	"0"	"0"
1950	"LOUISIANA"	"32.00"	"-93.27"	"0"	"0"
1950	"LOUISIANA"	"32.85"	"-93.43"	"0"	"0"
1950	"LOUISIANA"	"32.18"	"-93.20"	"0"	"0"
1950	"LOUISIANA"	"32.60"	"-91.33"	"0"	"0"
1950	"LOUISIANA"	"30.45"	"-93.45"	"0"	"0"
1950	"LOUISIANA"	"29.70"	"-90.10"	"0"	"0"
1950	"LOUISIANA"	"30.10"	"-91.00"	"0"	"0"
1950	"OHIO"	"40.88"	"-84.58"	"0"	"0"
1950	"OHIO"	"40.80"	"-84.62"	"0"	"0"
1950	"OHIO"	"40.72"	"-84.08"	"0"	"0"
1950	"KANSAS"	"38.12"	"-95.85"	"0"	"0"
1950	"KANSAS"	"38.68"	"-99.32"	"0"	"0"
1950	"KANSAS"	"38.03"	"-99.12"	"0"	"0"
1950	"KANSAS"	"38.27"	"-98.92"	"0"	"0"
1950	"KANSAS"	"39.62"	"-95.62"	"0"	"0"
1950	"KANSAS"	"39.65"	"-95.57"	"0"	"0"
1950	"KANSAS"	"39.35"	"-98.48"	"0"	"0"
1950	"KANSAS"	"39.57"	"-98.30"	"0"	"0"
1950	"NORTH DAKOTA"	"46.80"	"-97.92"	"0"	"0"
1950	"NORTH DAKOTA"	"48.92"	"-103.77"	"0"	"0"
1950	"TEXAS"	"32.67"	"-101.88"	"0"	"0"
1950	"TEXAS"	"33.35"	"-96.92"	"0"	"0"
1950	"TEXAS"	"30.18"	"-96.40"	"0"	"0"
1950	"TEXAS"	"29.90"	"-96.40"	"0"	"0"
1950	"TEXAS"	"36.08"	"-102.53"	"0"	"0"
1950	"INDIANA"	"40.22"	"-87.15"	"0"	"0"
1950	"INDIANA"	"41.07"	"-85.08"	"0"	"0"
1950	"COLORADO"	"40.52"	"-104.57"	"0"	"0"
1950	"INDIANA"	"41.65"	"-86.30"	"0"	"0"
1950	"COLORADO"	"40.73"	"-102.55"	"0"	"0"
1950	"COLORADO"	"40.70"	"-102.50"	"0"	"0"
1950	"SOUTH CAROLINA"	"33.07"	"-80.00"	"0"	"0"
1950	"ARKANSAS"	"34.40"	"-94.37"	"1"	"0"
1950	"TEXAS"	"29.42"	"-95.25"	"0"	"0"
1950	"KANSAS"	"39.23"	"-98.95"	"0"	"0"
1950	"CONNECTICUT"	"41.27"	"-73.50"	"0"	"0"
1950	"WEST VIRGINIA"	"39.28"	"-81.38"	"0"	"0"
1950	"LOUISIANA"	"32.80"	"-93.23"	"5"	"0"
1950	"ALABAMA"	"30.67"	"-88.20"	"0"	"0"
1950	"WYOMING"	"41.18"	"-110.42"	"0"	"0"
1950	"WYOMING"	"43.08"	"-104.50"	"0"	"0"
1950	"WYOMING"	"44.13"	"-104.18"	"0"	"0"
1950	"MISSOURI"	"37.60"	"-90.68"	"0"	"0"
1950	"KANSAS"	"39.40"	"-97.65"	"0"	"0"
1950	"GEORGIA"	"34.75"	"-84.92"	"0"	"0"
1950	"GEORGIA"	"33.68"	"-84.93"	"0"	"0"
1950	"GEORGIA"	"33.85"	"-84.25"	"0"	"0"
1950	"GEORGIA"	"33.03"	"-84.15"	"0"	"0"
1950	"KANSAS"	"37.97"	"-100.77"	"0"	"0"
1950	"KANSAS"	"39.13"	"-100.63"	"0"	"0"
1950	"KANSAS"	"37.47"	"-100.82"	"0"	"0"
1950	"KANSAS"	"39.72"	"-97.77"	"0"	"0"
1950	"KANSAS"	"39.20"	"-96.58"	"0"	"0"
1950	"KANSAS"	"37.55"	"-98.42"	"0"	"0"
1950	"KANSAS"	"39.85"	"-98.30"	"0"	"0"
1950	"KANSAS"	"38.12"	"-96.82"	"0"	"0"
1950	"KANSAS"	"37.82"	"-96.85"	"0"	"0"
1950	"KANSAS"	"39.75"	"-99.32"	"0"	"0"
1950	"KANSAS"	"37.27"	"-99.48"	"0"	"0"
1950	"KANSAS"	"39.38"	"-96.97"	"0"	"0"
1950	"KANSAS"	"38.33"	"-97.93"	"0"	"0"
1950	"KANSAS"	"38.33"	"-97.92"	"1"	"0"
1950	"WISCONSIN"	"45.42"	"-91.00"	"0"	"0"
1950	"WISCONSIN"	"45.57"	"-90.30"	"0"	"0"
1950	"WISCONSIN"	"44.83"	"-90.35"	"1"	"0"
1950	"WISCONSIN"	"45.58"	"-89.58"	"2"	"0"
1950	"WISCONSIN"	"44.92"	"-90.32"	"0"	"0"
1950	"WISCONSIN"	"43.95"	"-88.95"	"0"	"0"
1950	"ILLINOIS"	"38.82"	"-90.10"	"0"	"0"
1950	"ILLINOIS"	"39.10"	"-89.30"	"0"	"0"
1950	"ILLINOIS"	"41.17"	"-87.33"	"0"	"0"
1950	"ILLINOIS"	"40.57"	"-88.60"	"0"	"0"
1950	"KANSAS"	"38.28"	"-101.28"	"0"	"0"
1950	"KANSAS"	"37.77"	"-97.47"	"0"	"0"
1950	"KANSAS"	"39.50"	"-99.62"	"0"	"0"
1950	"KANSAS"	"39.30"	"-96.92"	"0"	"0"
1950	"KANSAS"	"38.70"	"-97.08"	"0"	"0"
1950	"TENNESSEE"	"35.35"	"-89.77"	"0"	"0"
1950	"TENNESSEE"	"35.75"	"-89.48"	"9"	"0"
1950	"TENNESSEE"	"35.68"	"-85.77"	"0"	"0"
1950	"LOUISIANA"	"32.63"	"-91.28"	"0"	"0"
1950	"LOUISIANA"	"30.92"	"-91.13"	"0"	"0"
1950	"LOUISIANA"	"30.10"	"-90.03"	"0"	"0"
1950	"LOUISIANA"	"31.70"	"-93.30"	"0"	"0"
1950	"LOUISIANA"	"31.95"	"-92.63"	"0"	"0"
1950	"LOUISIANA"	"31.55"	"-92.90"	"0"	"0"
1950	"LOUISIANA"	"31.75"	"-92.25"	"0"	"0"
1950	"LOUISIANA"	"31.38"	"-91.73"	"0"	"0"
1950	"LOUISIANA"	"31.67"	"-92.90"	"0"	"0"
1950	"LOUISIANA"	"31.72"	"-92.83"	"0"	"0"
1950	"LOUISIANA"	"31.55"	"-91.97"	"1"	"0"
1950	"LOUISIANA"	"31.15"	"-91.95"	"0"	"0"
1950	"LOUISIANA"	"32.10"	"-93.90"	"0"	"0"
1950	"LOUISIANA"	"31.67"	"-93.70"	"0"	"0"
1950	"KANSAS"	"37.68"	"-95.52"	"0"	"0"
1950	"KANSAS"	"39.93"	"-101.00"	"0"	"0"
1950	"KANSAS"	"38.47"	"-100.88"	"0"	"0"
1950	"KANSAS"	"39.82"	"-96.80"	"0"	"0"
1950	"ILLINOIS"	"41.95"	"-89.77"	"0"	"0"
1950	"ILLINOIS"	"41.08"	"-88.43"	"0"	"0"
1950	"ILLINOIS"	"38.97"	"-90.05"	"0"	"0"
1950	"ILLINOIS"	"39.00"	"-89.92"	"1"	"0"
1950	"ILLINOIS"	"38.75"	"-89.67"	"0"	"0"
1950	"ILLINOIS"	"38.80"	"-89.60"	"2"	"0"
1950	"ILLINOIS"	"38.17"	"-89.78"	"0"	"0"
